2024-05-04 15:19:28,499 INFO    StreamThr :5364 [internal.py:wandb_internal():86] W&B internal server running at pid: 5364, started at: 2024-05-04 15:19:28.498406
2024-05-04 15:19:28,501 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: status
2024-05-04 15:19:28,508 INFO    WriterThread:5364 [datastore.py:open_for_write():87] open: d:\4_Course\1_2023Aio\8_40_Day_Python_Practice\Day38\wandb\run-20240504_151928-ox0txi91\run-ox0txi91.wandb
2024-05-04 15:19:28,509 DEBUG   SenderThread:5364 [sender.py:send():379] send: header
2024-05-04 15:19:28,545 DEBUG   SenderThread:5364 [sender.py:send():379] send: run
2024-05-04 15:19:29,409 INFO    SenderThread:5364 [dir_watcher.py:__init__():211] watching files in: d:\4_Course\1_2023Aio\8_40_Day_Python_Practice\Day38\wandb\run-20240504_151928-ox0txi91\files
2024-05-04 15:19:29,410 INFO    SenderThread:5364 [sender.py:_start_run_threads():1124] run started: ox0txi91 with start time 1714810768.498406
2024-05-04 15:19:29,426 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: check_version
2024-05-04 15:19:29,426 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: check_version
2024-05-04 15:19:29,947 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: run_start
2024-05-04 15:19:29,956 DEBUG   HandlerThread:5364 [system_info.py:__init__():26] System info init
2024-05-04 15:19:29,956 DEBUG   HandlerThread:5364 [system_info.py:__init__():41] System info init done
2024-05-04 15:19:29,956 INFO    HandlerThread:5364 [system_monitor.py:start():194] Starting system monitor
2024-05-04 15:19:29,956 INFO    SystemMonitor:5364 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-04 15:19:29,956 INFO    HandlerThread:5364 [system_monitor.py:probe():214] Collecting system info
2024-05-04 15:19:29,958 INFO    SystemMonitor:5364 [interfaces.py:start():190] Started cpu monitoring
2024-05-04 15:19:29,961 DEBUG   HandlerThread:5364 [system_info.py:probe():150] Probing system
2024-05-04 15:19:29,961 INFO    SystemMonitor:5364 [interfaces.py:start():190] Started disk monitoring
2024-05-04 15:19:29,962 INFO    SystemMonitor:5364 [interfaces.py:start():190] Started gpu monitoring
2024-05-04 15:19:29,965 INFO    SystemMonitor:5364 [interfaces.py:start():190] Started memory monitoring
2024-05-04 15:19:29,973 INFO    SystemMonitor:5364 [interfaces.py:start():190] Started network monitoring
2024-05-04 15:19:29,974 DEBUG   HandlerThread:5364 [system_info.py:_probe_git():135] Probing git
2024-05-04 15:19:30,034 DEBUG   HandlerThread:5364 [system_info.py:_probe_git():143] Probing git done
2024-05-04 15:19:30,035 DEBUG   HandlerThread:5364 [system_info.py:probe():198] Probing system done
2024-05-04 15:19:30,035 DEBUG   HandlerThread:5364 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.19045-SP0', 'python': '3.11.9', 'heartbeatAt': '2024-05-04T08:19:29.961133', 'startedAt': '2024-05-04T08:19:28.489619', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '<python with no main file>', 'codePathLocal': None, 'git': {'remote': 'https://github.com/LeThang15081994/40daypython.git', 'commit': '78b0a2a1251a942b452649eb97a66187cd6d58fb'}, 'email': 'lesythang1581994@gmail.com', 'root': 'D:/4_Course/1_2023Aio/8_40_Day_Python_Practice', 'host': 'lesythang', 'username': 'ADMIN', 'executable': 'C:\\Users\\ADMIN\\AppData\\Local\\Microsoft\\WindowsApps\\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 3600.0, 'min': 0.0, 'max': 3600.0}, 'cpu_freq_per_core': [{'current': 3600.0, 'min': 0.0, 'max': 3600.0}], 'disk': {'/': {'total': 465.75780868530273, 'used': 271.2729682922363}}, 'gpu': 'NVIDIA GeForce GTX 1650 SUPER', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1650 SUPER', 'memory_total': 4294967296}], 'memory': {'total': 15.910964965820312}}
2024-05-04 15:19:30,035 INFO    HandlerThread:5364 [system_monitor.py:probe():224] Finished collecting system info
2024-05-04 15:19:30,035 INFO    HandlerThread:5364 [system_monitor.py:probe():227] Publishing system info
2024-05-04 15:19:30,036 INFO    HandlerThread:5364 [system_monitor.py:probe():229] Finished publishing system info
2024-05-04 15:19:30,036 DEBUG   SenderThread:5364 [sender.py:send():379] send: files
2024-05-04 15:19:30,036 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-04 15:19:30,224 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: python_packages
2024-05-04 15:19:30,224 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: python_packages
2024-05-04 15:19:30,225 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: stop_status
2024-05-04 15:19:30,225 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: stop_status
2024-05-04 15:19:30,226 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-04 15:19:30,411 INFO    Thread-61 :5364 [dir_watcher.py:_on_file_created():271] file/dir created: d:\4_Course\1_2023Aio\8_40_Day_Python_Practice\Day38\wandb\run-20240504_151928-ox0txi91\files\wandb-metadata.json
2024-05-04 15:19:30,411 INFO    Thread-61 :5364 [dir_watcher.py:_on_file_created():271] file/dir created: d:\4_Course\1_2023Aio\8_40_Day_Python_Practice\Day38\wandb\run-20240504_151928-ox0txi91\files\requirements.txt
2024-05-04 15:19:30,858 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: log_artifact
2024-05-04 15:19:30,872 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,872 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,872 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,872 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,872 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,872 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,873 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,873 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,873 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,874 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,874 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,874 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,874 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,874 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,874 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,875 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,875 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,875 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,875 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,875 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,876 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,876 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,877 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,877 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,877 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,878 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,878 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,878 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,878 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,878 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,879 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,879 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,879 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,879 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,880 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,880 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,880 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,880 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,880 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,881 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,881 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:19:30,894 DEBUG   SenderThread:5364 [sender.py:send():379] send: telemetry
2024-05-04 15:19:30,894 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: log_artifact
2024-05-04 15:19:31,137 INFO    wandb-upload_0:5364 [upload_job.py:push():131] Uploaded file C:\Users\ADMIN\AppData\Local\Temp\tmper93aspxwandb\h58j46l3-wandb-metadata.json
2024-05-04 15:19:31,412 INFO    Thread-61 :5364 [dir_watcher.py:_on_file_created():271] file/dir created: d:\4_Course\1_2023Aio\8_40_Day_Python_Practice\Day38\wandb\run-20240504_151928-ox0txi91\files\media\table\ Dataset _0_4f0dfea7efcf3ff09626.table.json
2024-05-04 15:19:31,413 INFO    Thread-61 :5364 [dir_watcher.py:_on_file_created():271] file/dir created: d:\4_Course\1_2023Aio\8_40_Day_Python_Practice\Day38\wandb\run-20240504_151928-ox0txi91\files\media\table
